1,./aligned-images/rjy/mask6-47_test_result.jpg
1,./aligned-images/rjy/mask6-49_test_result.jpg
1,./aligned-images/rjy/mask6-26_test_result.jpg
1,./aligned-images/rjy/mask6-11_test_result.jpg
1,./aligned-images/rjy/mask6-30_test_result.jpg
1,./aligned-images/rjy/mask6-17_test_result.jpg
1,./aligned-images/rjy/mask6-31_test_result.jpg
1,./aligned-images/rjy/mask6-34_test_result.jpg
1,./aligned-images/rjy/mask6-35_test_result.jpg
1,./aligned-images/rjy/mask6-32_test_result.jpg
1,./aligned-images/rjy/mask6-4_test_result.jpg
1,./aligned-images/rjy/mask6-36_test_result.jpg
1,./aligned-images/rjy/mask6-5_test_result.jpg
1,./aligned-images/rjy/mask6-14_test_result.jpg
1,./aligned-images/rjy/mask6-10_test_result.jpg
1,./aligned-images/rjy/mask6-12_test_result.jpg
1,./aligned-images/rjy/mask6-21_test_result.jpg
1,./aligned-images/rjy/mask6-18_test_result.jpg
1,./aligned-images/rjy/mask6-13_test_result.jpg
1,./aligned-images/rjy/mask6-6_test_result.jpg
1,./aligned-images/rjy/mask6-1_test_result.jpg
1,./aligned-images/rjy/mask6-45_test_result.jpg
1,./aligned-images/rjy/mask6-23_test_result.jpg
1,./aligned-images/rjy/mask6-3_test_result.jpg
1,./aligned-images/rjy/mask6-25_test_result.jpg
1,./aligned-images/rjy/mask6_test_result.jpg
1,./aligned-images/rjy/mask6-22_test_result.jpg
1,./aligned-images/rjy/mask6-43_test_result.jpg
1,./aligned-images/rjy/mask6-42_test_result.jpg
1,./aligned-images/rjy/mask6-41_test_result.jpg
1,./aligned-images/rjy/mask6-50_test_result.jpg
1,./aligned-images/rjy/mask6-37_test_result.jpg
1,./aligned-images/rjy/mask6-8_test_result.jpg
1,./aligned-images/rjy/mask6-46_test_result.jpg
1,./aligned-images/rjy/mask6-19_test_result.jpg
1,./aligned-images/rjy/mask6-20_test_result.jpg
1,./aligned-images/rjy/mask6-2_test_result.jpg
1,./aligned-images/rjy/mask6-9_test_result.jpg
1,./aligned-images/rjy/mask6-28_test_result.jpg
1,./aligned-images/rjy/mask6-24_test_result.jpg
1,./aligned-images/rjy/mask6-33_test_result.jpg
1,./aligned-images/rjy/mask6-40_test_result.jpg
1,./aligned-images/rjy/mask6-48_test_result.jpg
1,./aligned-images/rjy/mask6-15_test_result.jpg
1,./aligned-images/rjy/mask6-38_test_result.jpg
1,./aligned-images/rjy/mask6-27_test_result.jpg
1,./aligned-images/rjy/mask6-16_test_result.jpg
1,./aligned-images/rjy/mask6-29_test_result.jpg
1,./aligned-images/rjy/mask6-44_test_result.jpg
1,./aligned-images/rjy/mask6-39_test_result.jpg
1,./aligned-images/rjy/mask6-7_test_result.jpg
2,./aligned-images/phj/mask2-38_test_result.jpg
2,./aligned-images/phj/mask2-35_test_result.jpg
2,./aligned-images/phj/mask2-14_test_result.jpg
2,./aligned-images/phj/mask2-9_test_result.jpg
2,./aligned-images/phj/mask2-27_test_result.jpg
2,./aligned-images/phj/mask2-33_test_result.jpg
2,./aligned-images/phj/mask2-39_test_result.jpg
2,./aligned-images/phj/mask2-26_test_result.jpg
2,./aligned-images/phj/mask2-18_test_result.jpg
2,./aligned-images/phj/mask2-36_test_result.jpg
2,./aligned-images/phj/mask2-22_test_result.jpg
2,./aligned-images/phj/mask2-11_test_result.jpg
2,./aligned-images/phj/mask2-5_test_result.jpg
2,./aligned-images/phj/mask2-29_test_result.jpg
2,./aligned-images/phj/mask2-21_test_result.jpg
2,./aligned-images/phj/mask2-16_test_result.jpg
2,./aligned-images/phj/mask2-25_test_result.jpg
2,./aligned-images/phj/mask12_test_result.jpg
2,./aligned-images/phj/mask2-17_test_result.jpg
2,./aligned-images/phj/mask2-7_test_result.jpg
2,./aligned-images/phj/mask2-19_test_result.jpg
2,./aligned-images/phj/mask2_test_result.jpg
2,./aligned-images/phj/mask2-48_test_result.jpg
2,./aligned-images/phj/mask2-2_test_result.jpg
2,./aligned-images/phj/mask2-12_test_result.jpg
2,./aligned-images/phj/mask2-24_test_result.jpg
2,./aligned-images/phj/mask2-34_test_result.jpg
2,./aligned-images/phj/mask2-44_test_result.jpg
2,./aligned-images/phj/mask2-20_test_result.jpg
2,./aligned-images/phj/mask2-1_test_result.jpg
2,./aligned-images/phj/mask2-6_test_result.jpg
2,./aligned-images/phj/mask2-43_test_result.jpg
2,./aligned-images/phj/mask2-10_test_result.jpg
2,./aligned-images/phj/mask2-50_test_result.jpg
2,./aligned-images/phj/mask2-40_test_result.jpg
2,./aligned-images/phj/mask2-30_test_result.jpg
2,./aligned-images/phj/mask2-42_test_result.jpg
2,./aligned-images/phj/mask2-13_test_result.jpg
2,./aligned-images/phj/mask2-45_test_result.jpg
2,./aligned-images/phj/mask2-28_test_result.jpg
2,./aligned-images/phj/mask2-49_test_result.jpg
2,./aligned-images/phj/mask2-47_test_result.jpg
2,./aligned-images/phj/mask2-41_test_result.jpg
2,./aligned-images/phj/mask2-23_test_result.jpg
2,./aligned-images/phj/mask2-4_test_result.jpg
2,./aligned-images/phj/mask2-37_test_result.jpg
2,./aligned-images/phj/mask2-3_test_result.jpg
2,./aligned-images/phj/mask2-31_test_result.jpg
2,./aligned-images/phj/mask2-8_test_result.jpg
2,./aligned-images/phj/mask2-46_test_result.jpg
2,./aligned-images/phj/mask2-32_test_result.jpg
2,./aligned-images/phj/mask2-15_test_result.jpg
3,./aligned-images/skj/mask8-49_test_result.jpg
3,./aligned-images/skj/mask8-18_test_result.jpg
3,./aligned-images/skj/mask8-28_test_result.jpg
3,./aligned-images/skj/mask8-32_test_result.jpg
3,./aligned-images/skj/mask8-27_test_result.jpg
3,./aligned-images/skj/mask8-26_test_result.jpg
3,./aligned-images/skj/mask8-44_test_result.jpg
3,./aligned-images/skj/mask8-40_test_result.jpg
3,./aligned-images/skj/mask8-35_test_result.jpg
3,./aligned-images/skj/mask8-29_test_result.jpg
3,./aligned-images/skj/mask8-30_test_result.jpg
3,./aligned-images/skj/mask8-24_test_result.jpg
3,./aligned-images/skj/mask8-19_test_result.jpg
3,./aligned-images/skj/mask8-42_test_result.jpg
3,./aligned-images/skj/mask8-23_test_result.jpg
3,./aligned-images/skj/mask8-16_test_result.jpg
3,./aligned-images/skj/mask8-33_test_result.jpg
3,./aligned-images/skj/mask8-37_test_result.jpg
3,./aligned-images/skj/mask8-3_test_result.jpg
3,./aligned-images/skj/mask8-13_test_result.jpg
3,./aligned-images/skj/mask8-20_test_result.jpg
3,./aligned-images/skj/mask8-14_test_result.jpg
3,./aligned-images/skj/mask8-4_test_result.jpg
3,./aligned-images/skj/mask8_test_result.jpg
3,./aligned-images/skj/mask8-34_test_result.jpg
3,./aligned-images/skj/mask8-17_test_result.jpg
3,./aligned-images/skj/mask8-12_test_result.jpg
3,./aligned-images/skj/mask8-6_test_result.jpg
3,./aligned-images/skj/mask8-38_test_result.jpg
3,./aligned-images/skj/mask8-50_test_result.jpg
3,./aligned-images/skj/mask8-41_test_result.jpg
3,./aligned-images/skj/mask8-48_test_result.jpg
3,./aligned-images/skj/mask8-22_test_result.jpg
3,./aligned-images/skj/mask8-43_test_result.jpg
3,./aligned-images/skj/mask8-36_test_result.jpg
3,./aligned-images/skj/mask8-46_test_result.jpg
3,./aligned-images/skj/mask8-7_test_result.jpg
3,./aligned-images/skj/mask8-1_test_result.jpg
3,./aligned-images/skj/mask8-9_test_result.jpg
3,./aligned-images/skj/mask8-47_test_result.jpg
3,./aligned-images/skj/mask8-31_test_result.jpg
3,./aligned-images/skj/mask8-10_test_result.jpg
3,./aligned-images/skj/mask8-11_test_result.jpg
3,./aligned-images/skj/mask8-25_test_result.jpg
3,./aligned-images/skj/mask8-8_test_result.jpg
3,./aligned-images/skj/mask8-5_test_result.jpg
3,./aligned-images/skj/mask8-21_test_result.jpg
3,./aligned-images/skj/mask8-45_test_result.jpg
3,./aligned-images/skj/mask8-2_test_result.jpg
3,./aligned-images/skj/mask8-39_test_result.jpg
3,./aligned-images/skj/mask8-15_test_result.jpg
4,./aligned-images/v/mask7-26_test_result.jpg
4,./aligned-images/v/mask7-36_test_result.jpg
4,./aligned-images/v/mask7-23_test_result.jpg
4,./aligned-images/v/mask7-27_test_result.jpg
4,./aligned-images/v/mask7-33_test_result.jpg
4,./aligned-images/v/mask7-49_test_result.jpg
4,./aligned-images/v/mask7-19_test_result.jpg
4,./aligned-images/v/mask7-9_test_result.jpg
4,./aligned-images/v/mask7-35_test_result.jpg
4,./aligned-images/v/mask7-48_test_result.jpg
4,./aligned-images/v/mask7-15_test_result.jpg
4,./aligned-images/v/mask7-11_test_result.jpg
4,./aligned-images/v/mask7-41_test_result.jpg
4,./aligned-images/v/mask7-4_test_result.jpg
4,./aligned-images/v/mask7-24_test_result.jpg
4,./aligned-images/v/mask7-10_test_result.jpg
4,./aligned-images/v/mask7-50_test_result.jpg
4,./aligned-images/v/mask7-44_test_result.jpg
4,./aligned-images/v/mask7-30_test_result.jpg
4,./aligned-images/v/mask7-38_test_result.jpg
4,./aligned-images/v/mask7-34_test_result.jpg
4,./aligned-images/v/mask7-8_test_result.jpg
4,./aligned-images/v/mask7-28_test_result.jpg
4,./aligned-images/v/mask7-7_test_result.jpg
4,./aligned-images/v/mask7-45_test_result.jpg
4,./aligned-images/v/mask7-32_test_result.jpg
4,./aligned-images/v/mask7-46_test_result.jpg
4,./aligned-images/v/mask7-31_test_result.jpg
4,./aligned-images/v/mask7-17_test_result.jpg
4,./aligned-images/v/mask7-2_test_result.jpg
4,./aligned-images/v/mask7-39_test_result.jpg
4,./aligned-images/v/mask7-5_test_result.jpg
4,./aligned-images/v/mask7-6_test_result.jpg
4,./aligned-images/v/mask7-25_test_result.jpg
4,./aligned-images/v/mask7_test_result.jpg
4,./aligned-images/v/mask7-29_test_result.jpg
4,./aligned-images/v/mask7-1_test_result.jpg
4,./aligned-images/v/mask7-21_test_result.jpg
4,./aligned-images/v/mask7-3_test_result.jpg
4,./aligned-images/v/mask7-47_test_result.jpg
4,./aligned-images/v/mask7-42_test_result.jpg
4,./aligned-images/v/mask7-13_test_result.jpg
4,./aligned-images/v/mask7-12_test_result.jpg
4,./aligned-images/v/mask7-18_test_result.jpg
4,./aligned-images/v/mask7-43_test_result.jpg
4,./aligned-images/v/mask7-40_test_result.jpg
4,./aligned-images/v/mask7-16_test_result.jpg
4,./aligned-images/v/mask7-20_test_result.jpg
4,./aligned-images/v/mask7-14_test_result.jpg
4,./aligned-images/v/mask7-22_test_result.jpg
4,./aligned-images/v/mask7-37_test_result.jpg
5,./aligned-images/yjy/mask3-21_test_result.jpg
5,./aligned-images/yjy/mask3-43_test_result.jpg
5,./aligned-images/yjy/mask3-28_test_result.jpg
5,./aligned-images/yjy/mask3-46_test_result.jpg
5,./aligned-images/yjy/mask3-45_test_result.jpg
5,./aligned-images/yjy/mask3-49_test_result.jpg
5,./aligned-images/yjy/mask3-22_test_result.jpg
5,./aligned-images/yjy/mask3-7_test_result.jpg
5,./aligned-images/yjy/mask3-31_test_result.jpg
5,./aligned-images/yjy/mask3-37_test_result.jpg
5,./aligned-images/yjy/mask3-35_test_result.jpg
5,./aligned-images/yjy/mask3-17_test_result.jpg
5,./aligned-images/yjy/mask13_test_result.jpg
5,./aligned-images/yjy/mask3-48_test_result.jpg
5,./aligned-images/yjy/mask3-25_test_result.jpg
5,./aligned-images/yjy/mask3-4_test_result.jpg
5,./aligned-images/yjy/mask3-30_test_result.jpg
5,./aligned-images/yjy/mask3-39_test_result.jpg
5,./aligned-images/yjy/mask3-33_test_result.jpg
5,./aligned-images/yjy/mask3-32_test_result.jpg
5,./aligned-images/yjy/mask3-42_test_result.jpg
5,./aligned-images/yjy/mask3-24_test_result.jpg
5,./aligned-images/yjy/mask3-36_test_result.jpg
5,./aligned-images/yjy/mask3-3_test_result.jpg
5,./aligned-images/yjy/mask3-40_test_result.jpg
5,./aligned-images/yjy/mask3-27_test_result.jpg
5,./aligned-images/yjy/mask3-13_test_result.jpg
5,./aligned-images/yjy/mask3-9_test_result.jpg
5,./aligned-images/yjy/mask3-1_test_result.jpg
5,./aligned-images/yjy/mask3-19_test_result.jpg
5,./aligned-images/yjy/mask3_test_result.jpg
5,./aligned-images/yjy/mask3-11_test_result.jpg
5,./aligned-images/yjy/mask3-16_test_result.jpg
5,./aligned-images/yjy/mask3-6_test_result.jpg
5,./aligned-images/yjy/mask3-38_test_result.jpg
5,./aligned-images/yjy/mask3-50_test_result.jpg
5,./aligned-images/yjy/mask3-23_test_result.jpg
5,./aligned-images/yjy/mask3-10_test_result.jpg
5,./aligned-images/yjy/mask3-34_test_result.jpg
5,./aligned-images/yjy/mask3-20_test_result.jpg
5,./aligned-images/yjy/mask3-26_test_result.jpg
5,./aligned-images/yjy/mask3-41_test_result.jpg
5,./aligned-images/yjy/mask3-15_test_result.jpg
5,./aligned-images/yjy/mask3-2_test_result.jpg
5,./aligned-images/yjy/mask3-14_test_result.jpg
5,./aligned-images/yjy/mask3-18_test_result.jpg
5,./aligned-images/yjy/mask3-29_test_result.jpg
5,./aligned-images/yjy/mask3-5_test_result.jpg
5,./aligned-images/yjy/mask3-12_test_result.jpg
5,./aligned-images/yjy/mask3-47_test_result.jpg
5,./aligned-images/yjy/mask3-44_test_result.jpg
5,./aligned-images/yjy/mask3-8_test_result.jpg
6,./aligned-images/iu/mask10-49_test_result.jpg
6,./aligned-images/iu/mask10-13_test_result.jpg
6,./aligned-images/iu/mask10-39_test_result.jpg
6,./aligned-images/iu/mask10-10_test_result.jpg
6,./aligned-images/iu/mask10-33_test_result.jpg
6,./aligned-images/iu/mask10-17_test_result.jpg
6,./aligned-images/iu/mask10-45_test_result.jpg
6,./aligned-images/iu/mask10-16_test_result.jpg
6,./aligned-images/iu/mask10-2_test_result.jpg
6,./aligned-images/iu/mask10-34_test_result.jpg
6,./aligned-images/iu/mask10-47_test_result.jpg
6,./aligned-images/iu/mask10-28_test_result.jpg
6,./aligned-images/iu/mask10-22_test_result.jpg
6,./aligned-images/iu/mask10-26_test_result.jpg
6,./aligned-images/iu/mask10-35_test_result.jpg
6,./aligned-images/iu/mask10-38_test_result.jpg
6,./aligned-images/iu/mask10-50_test_result.jpg
6,./aligned-images/iu/mask10-27_test_result.jpg
6,./aligned-images/iu/mask10-20_test_result.jpg
6,./aligned-images/iu/mask10-48_test_result.jpg
6,./aligned-images/iu/mask10-43_test_result.jpg
6,./aligned-images/iu/mask10-19_test_result.jpg
6,./aligned-images/iu/mask10-41_test_result.jpg
6,./aligned-images/iu/mask10-36_test_result.jpg
6,./aligned-images/iu/mask10-46_test_result.jpg
6,./aligned-images/iu/mask10-4_test_result.jpg
6,./aligned-images/iu/mask10_test_result.jpg
6,./aligned-images/iu/mask10-3_test_result.jpg
6,./aligned-images/iu/mask10-23_test_result.jpg
6,./aligned-images/iu/mask10-42_test_result.jpg
6,./aligned-images/iu/mask10-6_test_result.jpg
6,./aligned-images/iu/mask10-14_test_result.jpg
6,./aligned-images/iu/mask10-32_test_result.jpg
6,./aligned-images/iu/mask10-44_test_result.jpg
6,./aligned-images/iu/mask10-29_test_result.jpg
6,./aligned-images/iu/mask10-37_test_result.jpg
6,./aligned-images/iu/mask10-31_test_result.jpg
6,./aligned-images/iu/mask10-25_test_result.jpg
6,./aligned-images/iu/mask10-21_test_result.jpg
6,./aligned-images/iu/mask10-24_test_result.jpg
6,./aligned-images/iu/mask10-7_test_result.jpg
6,./aligned-images/iu/mask10-18_test_result.jpg
6,./aligned-images/iu/mask10-8_test_result.jpg
6,./aligned-images/iu/mask10-30_test_result.jpg
6,./aligned-images/iu/mask10-9_test_result.jpg
6,./aligned-images/iu/mask10-40_test_result.jpg
6,./aligned-images/iu/mask10-15_test_result.jpg
6,./aligned-images/iu/mask10-11_test_result.jpg
6,./aligned-images/iu/mask10-1_test_result.jpg
6,./aligned-images/iu/mask10-5_test_result.jpg
6,./aligned-images/iu/mask10-12_test_result.jpg
7,./aligned-images/ysh/mask9-12_test_result.jpg
7,./aligned-images/ysh/mask9-5_test_result.jpg
7,./aligned-images/ysh/mask9-18_test_result.jpg
7,./aligned-images/ysh/mask9-36_test_result.jpg
7,./aligned-images/ysh/mask9-17_test_result.jpg
7,./aligned-images/ysh/mask9-38_test_result.jpg
7,./aligned-images/ysh/mask9-21_test_result.jpg
7,./aligned-images/ysh/mask9_test_result.jpg
7,./aligned-images/ysh/mask9-28_test_result.jpg
7,./aligned-images/ysh/mask9-31_test_result.jpg
7,./aligned-images/ysh/mask9-35_test_result.jpg
7,./aligned-images/ysh/mask9-34_test_result.jpg
7,./aligned-images/ysh/mask9-46_test_result.jpg
7,./aligned-images/ysh/mask9-3_test_result.jpg
7,./aligned-images/ysh/mask9-13_test_result.jpg
7,./aligned-images/ysh/mask9-50_test_result.jpg
7,./aligned-images/ysh/mask9-20_test_result.jpg
7,./aligned-images/ysh/mask9-44_test_result.jpg
7,./aligned-images/ysh/mask9-24_test_result.jpg
7,./aligned-images/ysh/mask9-30_test_result.jpg
7,./aligned-images/ysh/mask9-8_test_result.jpg
7,./aligned-images/ysh/mask9-23_test_result.jpg
7,./aligned-images/ysh/mask9-41_test_result.jpg
7,./aligned-images/ysh/mask9-1_test_result.jpg
7,./aligned-images/ysh/mask9-48_test_result.jpg
7,./aligned-images/ysh/mask9-19_test_result.jpg
7,./aligned-images/ysh/mask9-47_test_result.jpg
7,./aligned-images/ysh/mask9-43_test_result.jpg
7,./aligned-images/ysh/mask9-14_test_result.jpg
7,./aligned-images/ysh/mask9-10_test_result.jpg
7,./aligned-images/ysh/mask9-22_test_result.jpg
7,./aligned-images/ysh/mask9-42_test_result.jpg
7,./aligned-images/ysh/mask9-9_test_result.jpg
7,./aligned-images/ysh/mask9-2_test_result.jpg
7,./aligned-images/ysh/mask9-25_test_result.jpg
7,./aligned-images/ysh/mask9-11_test_result.jpg
7,./aligned-images/ysh/mask9-49_test_result.jpg
7,./aligned-images/ysh/mask9-33_test_result.jpg
7,./aligned-images/ysh/mask9-40_test_result.jpg
7,./aligned-images/ysh/mask9-16_test_result.jpg
7,./aligned-images/ysh/mask9-32_test_result.jpg
7,./aligned-images/ysh/mask9-39_test_result.jpg
7,./aligned-images/ysh/mask9-6_test_result.jpg
7,./aligned-images/ysh/mask9-37_test_result.jpg
7,./aligned-images/ysh/mask9-15_test_result.jpg
7,./aligned-images/ysh/mask9-7_test_result.jpg
7,./aligned-images/ysh/mask9-4_test_result.jpg
7,./aligned-images/ysh/mask9-29_test_result.jpg
7,./aligned-images/ysh/mask9-45_test_result.jpg
7,./aligned-images/ysh/mask9-26_test_result.jpg
7,./aligned-images/ysh/mask9-27_test_result.jpg
8,./aligned-images/sdr/mask1-2_test_result.jpg
8,./aligned-images/sdr/mask1-16_test_result.jpg
8,./aligned-images/sdr/mask1-21_test_result.jpg
8,./aligned-images/sdr/mask1-28_test_result.jpg
8,./aligned-images/sdr/mask1_test_result.jpg
8,./aligned-images/sdr/mask1-36_test_result.jpg
8,./aligned-images/sdr/mask1-39_test_result.jpg
8,./aligned-images/sdr/mask1-13_test_result.jpg
8,./aligned-images/sdr/mask1-47_test_result.jpg
8,./aligned-images/sdr/mask1-50_test_result.jpg
8,./aligned-images/sdr/mask1-6_test_result.jpg
8,./aligned-images/sdr/mask1-1_test_result.jpg
8,./aligned-images/sdr/mask1-18_test_result.jpg
8,./aligned-images/sdr/mask1-14_test_result.jpg
8,./aligned-images/sdr/mask1-30_test_result.jpg
8,./aligned-images/sdr/mask1-34_test_result.jpg
8,./aligned-images/sdr/mask1-29_test_result.jpg
8,./aligned-images/sdr/mask1-35_test_result.jpg
8,./aligned-images/sdr/mask1-22_test_result.jpg
8,./aligned-images/sdr/mask1-23_test_result.jpg
8,./aligned-images/sdr/mask1-12_test_result.jpg
8,./aligned-images/sdr/mask1-11_test_result.jpg
8,./aligned-images/sdr/mask1-15_test_result.jpg
8,./aligned-images/sdr/mask1-31_test_result.jpg
8,./aligned-images/sdr/mask1-44_test_result.jpg
8,./aligned-images/sdr/mask1-4_test_result.jpg
8,./aligned-images/sdr/mask1-49_test_result.jpg
8,./aligned-images/sdr/mask1-37_test_result.jpg
8,./aligned-images/sdr/mask1-32_test_result.jpg
8,./aligned-images/sdr/mask1-27_test_result.jpg
8,./aligned-images/sdr/mask1-43_test_result.jpg
8,./aligned-images/sdr/mask1-19_test_result.jpg
8,./aligned-images/sdr/mask1-41_test_result.jpg
8,./aligned-images/sdr/mask1-17_test_result.jpg
8,./aligned-images/sdr/mask1-45_test_result.jpg
8,./aligned-images/sdr/mask1-48_test_result.jpg
8,./aligned-images/sdr/mask1-42_test_result.jpg
8,./aligned-images/sdr/mask1-24_test_result.jpg
8,./aligned-images/sdr/mask1-8_test_result.jpg
8,./aligned-images/sdr/mask1-40_test_result.jpg
8,./aligned-images/sdr/mask1-5_test_result.jpg
8,./aligned-images/sdr/mask1-3_test_result.jpg
8,./aligned-images/sdr/mask1-25_test_result.jpg
8,./aligned-images/sdr/mask1-20_test_result.jpg
8,./aligned-images/sdr/mask1-38_test_result.jpg
8,./aligned-images/sdr/mask1-26_test_result.jpg
8,./aligned-images/sdr/mask1-46_test_result.jpg
8,./aligned-images/sdr/mask1-10_test_result.jpg
8,./aligned-images/sdr/mask1-9_test_result.jpg
8,./aligned-images/sdr/mask1-7_test_result.jpg
8,./aligned-images/sdr/mask1-33_test_result.jpg
9,./aligned-images/irene/mask5-35_test_result.jpg
9,./aligned-images/irene/mask5-11_test_result.jpg
9,./aligned-images/irene/mask5-33_test_result.jpg
9,./aligned-images/irene/mask5-48_test_result.jpg
9,./aligned-images/irene/mask5-5_test_result.jpg
9,./aligned-images/irene/mask5-47_test_result.jpg
9,./aligned-images/irene/mask5-26_test_result.jpg
9,./aligned-images/irene/mask5-19_test_result.jpg
9,./aligned-images/irene/mask5-2_test_result.jpg
9,./aligned-images/irene/mask5-24_test_result.jpg
9,./aligned-images/irene/mask5-28_test_result.jpg
9,./aligned-images/irene/mask5-42_test_result.jpg
9,./aligned-images/irene/mask5-49_test_result.jpg
9,./aligned-images/irene/mask5-38_test_result.jpg
9,./aligned-images/irene/mask5-43_test_result.jpg
9,./aligned-images/irene/mask5-10_test_result.jpg
9,./aligned-images/irene/mask5-20_test_result.jpg
9,./aligned-images/irene/mask5-16_test_result.jpg
9,./aligned-images/irene/mask5-30_test_result.jpg
9,./aligned-images/irene/mask5-25_test_result.jpg
9,./aligned-images/irene/mask5-46_test_result.jpg
9,./aligned-images/irene/mask5-21_test_result.jpg
9,./aligned-images/irene/mask5-23_test_result.jpg
9,./aligned-images/irene/mask5-50_test_result.jpg
9,./aligned-images/irene/mask5-40_test_result.jpg
9,./aligned-images/irene/mask5-32_test_result.jpg
9,./aligned-images/irene/mask5-36_test_result.jpg
9,./aligned-images/irene/mask5-3_test_result.jpg
9,./aligned-images/irene/mask5-15_test_result.jpg
9,./aligned-images/irene/mask5-29_test_result.jpg
9,./aligned-images/irene/mask5-27_test_result.jpg
9,./aligned-images/irene/mask5-13_test_result.jpg
9,./aligned-images/irene/mask5-34_test_result.jpg
9,./aligned-images/irene/mask5_test_result.jpg
9,./aligned-images/irene/mask5-39_test_result.jpg
9,./aligned-images/irene/mask5-14_test_result.jpg
9,./aligned-images/irene/mask5-41_test_result.jpg
9,./aligned-images/irene/mask5-6_test_result.jpg
9,./aligned-images/irene/mask5-17_test_result.jpg
9,./aligned-images/irene/mask5-12_test_result.jpg
9,./aligned-images/irene/mask5-31_test_result.jpg
9,./aligned-images/irene/mask5-22_test_result.jpg
9,./aligned-images/irene/mask5-4_test_result.jpg
9,./aligned-images/irene/mask5-45_test_result.jpg
9,./aligned-images/irene/mask5-7_test_result.jpg
9,./aligned-images/irene/mask5-9_test_result.jpg
9,./aligned-images/irene/mask5-1_test_result.jpg
9,./aligned-images/irene/mask5-44_test_result.jpg
9,./aligned-images/irene/mask5-37_test_result.jpg
9,./aligned-images/irene/mask5-8_test_result.jpg
9,./aligned-images/irene/mask5-18_test_result.jpg
10,./aligned-images/jh/mask4-31_test_result.jpg
10,./aligned-images/jh/mask4-16_test_result.jpg
10,./aligned-images/jh/mask4-33_test_result.jpg
10,./aligned-images/jh/mask4_test_result.jpg
10,./aligned-images/jh/mask4-14_test_result.jpg
10,./aligned-images/jh/mask4-27_test_result.jpg
10,./aligned-images/jh/mask4-9_test_result.jpg
10,./aligned-images/jh/mask4-22_test_result.jpg
10,./aligned-images/jh/mask4-17_test_result.jpg
10,./aligned-images/jh/mask4-49_test_result.jpg
10,./aligned-images/jh/mask4-34_test_result.jpg
10,./aligned-images/jh/mask4-40_test_result.jpg
10,./aligned-images/jh/mask4-6_test_result.jpg
10,./aligned-images/jh/mask4-41_test_result.jpg
10,./aligned-images/jh/mask4-26_test_result.jpg
10,./aligned-images/jh/mask4-39_test_result.jpg
10,./aligned-images/jh/mask4-10_test_result.jpg
10,./aligned-images/jh/mask4-50_test_result.jpg
10,./aligned-images/jh/mask4-4_test_result.jpg
10,./aligned-images/jh/mask4-11_test_result.jpg
10,./aligned-images/jh/mask4-7_test_result.jpg
10,./aligned-images/jh/mask4-45_test_result.jpg
10,./aligned-images/jh/mask4-36_test_result.jpg
10,./aligned-images/jh/mask4-5_test_result.jpg
10,./aligned-images/jh/mask4-20_test_result.jpg
10,./aligned-images/jh/mask4-15_test_result.jpg
10,./aligned-images/jh/mask4-12_test_result.jpg
10,./aligned-images/jh/mask4-47_test_result.jpg
10,./aligned-images/jh/mask4-13_test_result.jpg
10,./aligned-images/jh/mask4-23_test_result.jpg
10,./aligned-images/jh/mask4-30_test_result.jpg
10,./aligned-images/jh/mask4-3_test_result.jpg
10,./aligned-images/jh/mask4-28_test_result.jpg
10,./aligned-images/jh/mask4-19_test_result.jpg
10,./aligned-images/jh/mask4-24_test_result.jpg
10,./aligned-images/jh/mask4-44_test_result.jpg
10,./aligned-images/jh/mask4-35_test_result.jpg
10,./aligned-images/jh/mask4-21_test_result.jpg
10,./aligned-images/jh/mask4-43_test_result.jpg
10,./aligned-images/jh/mask4-38_test_result.jpg
10,./aligned-images/jh/mask4-42_test_result.jpg
10,./aligned-images/jh/mask4-48_test_result.jpg
10,./aligned-images/jh/mask4-2_test_result.jpg
10,./aligned-images/jh/mask4-32_test_result.jpg
10,./aligned-images/jh/mask4-18_test_result.jpg
10,./aligned-images/jh/mask4-8_test_result.jpg
10,./aligned-images/jh/mask4-29_test_result.jpg
10,./aligned-images/jh/mask4-1_test_result.jpg
10,./aligned-images/jh/mask4-25_test_result.jpg
10,./aligned-images/jh/mask4-37_test_result.jpg
10,./aligned-images/jh/mask4-46_test_result.jpg
